start_time,end_time,start_idx,end_idx,duration_ms,type,mean_pressure,mean_speed,trial
0.0,1.173,0,236,1173.0,pen_lift,0.0,,27
1.178,1.223,238,247,45.00000000000015,low_speed,5752.3,4.656612873077393e-10,27
1.556,1.625,314,328,68.99999999999994,low_speed,9973.066666666668,1.9960064445804573e-10,27
1.973,1.988,398,401,14.999999999999902,low_speed,8919.75,4.656612873077393e-10,27
2.396,3.191,483,643,794.9999999999999,pen_lift,0.0,1703.7637702432166,27
3.198,3.238,645,653,40.000000000000036,low_speed,1603.888888888889,2.06960572136773e-10,27
4.65,5.112,937,1030,461.9999999999998,pen_lift,0.0,,27
5.117,5.162,1032,1041,44.99999999999993,low_speed,5429.2,9.313225746154786e-11,27
5.227,5.256,1054,1060,28.999999999999915,low_speed,9354.714285714286,3.3261520521981374e-11,27
5.346,5.634,1078,1136,288.0000000000002,pen_lift,0.0,5657.817264275658,27
0.0,3.479,0,700,3479.0,pen_lift,0.0,3640.321049964634,28
3.49,3.525,702,709,34.9999999999997,low_speed,2528.75,3.086927381168997e-11,28
3.937,4.266,792,858,329.00000000000017,pen_lift,0.0,2576.9678426841683,28
4.27,4.3,860,866,30.00000000000025,low_speed,3535.0,4.157690065247672e-11,28
4.807,4.827,968,972,19.999999999999574,low_speed,6171.6,1.1641532182693482e-11,28
5.478,5.508,1103,1109,30.00000000000025,low_speed,7804.142857142857,1.6630760260990687e-11,28
6.716,7.054,1352,1420,338.00000000000006,pen_lift,0.0,3941.0047438177508,28
7.061,7.091,1422,1428,30.00000000000025,low_speed,1744.2857142857142,3.7187510461077324e-11,28
7.712,8.081,1553,1602,368.9999999999998,pen_lift,0.0,15985.186439106263,28
0.0,1.769,0,356,1769.0,pen_lift,0.0,2380.1040337642453,29
1.779,1.819,358,366,40.000000000000036,low_speed,163.88888888888889,0.0,29
2.45,2.485,493,500,34.9999999999997,low_speed,6552.625,1.1999816708318134e-10,29
3.4,3.956,684,797,556.0,mixed,93.6140350877193,1513.1296397234883,29
4.125,4.19,831,844,65.0000000000004,low_speed,11832.42857142857,2.078845032623836e-11,29
4.259,4.304,858,867,44.99999999999993,low_speed,13061.6,0.0,29
4.433,4.448,893,896,15.000000000000568,low_speed,12417.0,0.0,29
4.567,4.597,920,926,30.00000000000025,low_speed,11392.42857142857,0.0,29
4.801,4.821,967,971,19.999999999999574,low_speed,10231.2,0.0,29
4.836,4.851,974,977,14.99999999999968,low_speed,10252.0,0.0,29
4.876,4.925,982,992,48.99999999999949,low_speed,10289.09090909091,8.466568860140714e-11,29
4.96,4.985,999,1004,25.000000000000355,low_speed,10294.666666666666,0.0,29
5.109,5.124,1029,1032,14.99999999999968,low_speed,10384.0,0.0,29
6.128,6.158,1234,1240,30.00000000000025,low_speed,8183.571428571428,0.0,29
6.471,7.053,1303,1420,581.9999999999999,pen_lift,0.0,,29
7.058,7.088,1422,1428,30.00000000000025,low_speed,3285.5714285714284,6.652304104396275e-11,29
8.753,8.878,1763,1788,125.0,low_speed,15608.692307692309,0.0,29
9.554,9.931,1924,2000,376.99999999999886,pen_lift,0.0,,29
9.936,9.981,2002,2011,44.99999999999993,low_speed,6171.9,0.0,29
10.165,10.806,2048,2177,641.0,pen_lift,0.0,,29
10.93,11.07,2203,2231,140.00000000000057,pen_lift,0.0,3742.5816818463113,29
0.0,1.143,0,230,1143.0,pen_lift,0.0,4165.353604325187,30
1.155,1.19,232,239,34.99999999999992,low_speed,3126.875,0.0,30
2.105,2.124,423,427,19.000000000000128,low_speed,7942.2,2.131386310739195e-10,30
2.612,2.627,525,528,14.99999999999968,low_speed,11148.75,1.1641532182693481e-10,30
3.004,3.054,604,614,49.99999999999982,low_speed,8350.818181818182,2.645802768793973e-11,30
3.114,3.153,626,634,39.00000000000014,low_speed,9269.777777777777,2.5870071517096624e-11,30
3.198,3.273,643,658,75.00000000000017,low_speed,9015.8125,2.9103830456733704e-11,30
3.298,3.718,663,748,419.99999999999994,mixed,146.61627906976744,1978.5743168354281,30
3.991,4.011,803,807,20.000000000000018,low_speed,5963.6,2.3283064365386964e-11,30
4.444,5.015,894,1009,570.9999999999998,pen_lift,0.0,2757.551864227702,30
5.018,5.048,1011,1017,30.00000000000025,low_speed,4250.571428571428,1.6630760260990687e-11,30
5.49,5.858,1106,1180,367.99999999999943,pen_lift,0.0,2541.7684075771313,30
5.864,5.904,1182,1190,40.000000000000036,low_speed,2201.4444444444443,1.034802860683865e-10,30
7.708,7.932,1553,1598,224.0000000000002,pen_lift,0.0,,30
7.937,7.967,1600,1606,29.99999999999936,low_speed,17047.428571428572,6.652304104396275e-11,30
8.047,8.633,1622,1740,585.9999999999985,pen_lift,0.0,5426.6171388222265,30
8.639,8.674,1742,1749,35.00000000000014,low_speed,13383.625,4.1062451955869506e-10,30
8.743,8.758,1763,1766,14.999999999998792,low_speed,11424.5,2.332849477807962e-10,30
8.773,9.484,1769,1912,711.0000000000003,pen_lift,0.0,6447.525229411844,30
9.488,9.533,1914,1923,44.99999999999993,low_speed,4300.6,2.399963341663627e-11,30
9.742,9.762,1965,1969,19.999999999999574,low_speed,10144.8,0.0,30
9.871,10.056,1991,2025,184.99999999999872,pen_lift,0.0,16152.8094290348,30
0.0,1.222,0,246,1222.0,pen_lift,0.0,5687.415911180839,31
1.23,1.26,248,254,30.00000000000003,low_speed,2784.714285714286,0.0,31
1.633,1.996,329,402,363.0,mixed,21.83783783783784,,31
2.001,2.026,404,409,24.99999999999991,low_speed,976.0,2.346425826049686e-10,31
4.651,4.676,937,942,25.000000000000355,low_speed,14603.666666666666,0.0,31
4.755,4.805,958,968,49.99999999999982,low_speed,17688.0,1.0583211075175893e-11,31
5.918,6.112,1192,1231,193.99999999999994,pen_lift,0.0,4034.0095006349534,31
6.121,6.146,1233,1238,24.999999999999467,low_speed,12789.333333333334,7.761021455128987e-11,31
6.25,6.733,1259,1356,482.99999999999966,pen_lift,0.0,6041.587213604692,31
6.735,6.78,1358,1367,44.99999999999993,low_speed,4624.1,5.3615673392359043e-11,31
6.795,6.81,1370,1373,14.99999999999968,low_speed,7779.25,0.0,31
7.043,7.083,1420,1428,40.000000000000036,low_speed,12906.444444444445,1.2935035758548312e-11,31
7.163,7.297,1444,1471,133.99999999999946,pen_lift,0.0,2701.3502128361024,31
